User Name,Tweet,Tweet Time,RTs count,Likes count,id,Sentiment Score
Grace Reckers,"Quick plug for recall rights, meaning:

- Laid-off workers are first in line when companies hire again

- The econo… https://t.co/i1t8RT3ctp",2020-05-08 15:49:11,1,6,1258786032780218370,0.0
Read Kraus,"And since the economy as a whole is shrinking, things like schools are losing money already. So we can’t even take… https://t.co/EgBNPdyNyb",2020-05-08 15:49:10,0,0,1258786024555261952,-0.0258
Mrs Smartypants 🗯️,"November 2016: ""Thank God for Trump cuz the USA is a free republic! We don't want any of that big gov't socialism!… https://t.co/hblIkK4Fye",2020-05-08 15:49:08,2,2,1258786018318221317,0.8054
FirstPerson,ICYMI 🚨 @jmarkhowell of @CONEXUS_IN joined our @MarkMinner yesterday to discuss the reopening of the Hoosier econom… https://t.co/6nZZk6NdVD,2020-05-08 15:49:08,0,1,1258786017458479105,0.0
OversteerTV,"@RTShark As a Landlord and a fan of basic human rights I cannot disagree with you more.
@Airbnb alone generated ove… https://t.co/qtVg7qfmyb",2020-05-08 15:49:05,0,0,1258786004707794944,0.2972
The face toucher,"Even if the virus magically disappeared tomorrow, we've got millions of people out of work and countless businesses… https://t.co/4YbxKksRgH",2020-05-08 15:49:04,0,5,1258786001130000384,-0.2263
Tom Cox,"@LeviABx @Ho8Go8L1N If we want to re-open the economy widely, yes support mask requirements. If we don't want to re… https://t.co/zacIWm5rVh",2020-05-08 17:23:12,0,0,1258809692341653505,0.6681
Eric Gilboord,"Are you more concerned about Covid-19 or how quickly the media has become a huge propaganda machine for the left, h… https://t.co/ge2eHoIQTV",2020-05-08 17:23:10,0,0,1258809683864883205,0.0772
William Otis,"@RepAdamSchiff Hey, liar ...this isn't as bad as the Hong Kong Flu of 1968, and we didn't shut down the country! Th… https://t.co/aZVbejdTZt",2020-05-08 17:23:10,0,0,1258809681591533570,-0.5175
TomTom1,"@TomTSEC @IBAConservative That was DemRATS plan , put State of Economy in such a depression that it would give them… https://t.co/Y01yxNKQRH",2020-05-08 17:23:08,0,0,1258809673962176512,-0.5719
Brandon David Wilson,I was saying to Jena that the pandemic itself was a golden opportunity that he is totally unable to rise to. He can… https://t.co/vQ9giHiY9p,2020-05-08 17:23:07,0,0,1258809668714938368,0.4215
Chris Wetterich,"81% won’t go to a sporting event. 

So, please, tell me again how we’re going to have civil unrest if there’s no fo… https://t.co/tH52ZPh3yo",2020-05-08 17:23:06,0,0,1258809665015742464,0.0258
whizwith,@BernieSanders Apparently you don’t understand the stock market or the economy.,2020-05-08 17:23:06,0,0,1258809663954485250,0.0
Kira Schwartz,SO EXCITING! Announcing our expansion to Australia and bringing 200 new jobs to the local economy. @slalom… https://t.co/QuVMecaQ48,2020-05-08 17:23:05,0,0,1258809663484657664,0.7392
TheArchangel911,This was a false flag attack on the world economy. Not a global pandemic. The CDC admitted to us that the claim of… https://t.co/7PDEe81xuB,2020-05-08 17:23:03,0,0,1258809653582008320,-0.4019
MahMah Monkey,@realDonaldTrump Real question...  If 80% of the country lives paycheck to paycheck... those same people do not hav… https://t.co/0tRt2SG5YW,2020-05-08 17:23:00,0,0,1258809640680218625,0.0
Nathan Jongewaard,@iknyberg this article? https://t.co/rbor4g4xRQ,2020-05-08 17:22:58,0,0,1258809634170613760,0.0
Robert Severus Snape AKA Bob Snape 😷,"@pp3dp_se I find it interesting, whenever they want to ""stimulate the economy"" and shit they give people cash. As i… https://t.co/ymBEW1Pybv",2020-05-08 17:22:57,0,0,1258809627585638400,0.0772
ScottFromWeymouth,@GregHillWEEI imagine economy still CLIMBING thru these times??!!! Re-elect Trump 2020!!!!!👍👍,2020-05-08 17:22:54,0,0,1258809613308375041,0.0
NewsfeedsMedia,"Donald Trump hails the return of sport as he talks up reopening the economy in amid the coronavirus
https://t.co/CzIxYMxKb8",2020-05-08 17:22:53,0,0,1258809610296852481,0.0
Sunrise Movement LA 🌅,Progressive economists and a number of current and former Democratic presidential candidates have backed the idea o… https://t.co/SGNHxHH02x,2020-05-08 17:22:50,0,0,1258809598892363778,0.1027
Penny,"@ddale8 Trump knows the economy is not going to be great. For Pete’s sake, many companies have filed for bankruptcy… https://t.co/Fgdf4WwdjJ",2020-05-08 17:23:18,0,0,1258809715494191107,0.6249
Daniel O'Brien,@inklessPW people need to go back to work or they won't have a home to stay at.  Be live it or not it's the economy… https://t.co/6V0KOhvFxX,2020-05-08 17:23:17,0,0,1258809711744503816,0.0
Question Everything,"@politicalmath We need to take the lessons of the Great Depression, especially on mental health, into the equation… https://t.co/z0H5MGdKA1",2020-05-08 17:23:17,0,0,1258809711744503809,0.1027
Young Democrats of Maryland,.@WhiteHouse is an example of what happens if we reopen this economy too soon. https://t.co/nks4BzeocV,2020-05-08 17:23:17,0,0,1258809711496962051,0.0
TRUMP WASTED 2 MONTHS 😷,"#IGNORANCE

You ignored WARNING AFTER WARNING, you sort of stopped travrl from #China until they booked to enter th… https://t.co/EUFpCT53Hb",2020-05-08 17:23:16,0,0,1258809708372267008,-0.9184
Marek Liyanage,Check this fun video.QE is a great tool for central banks managing economies so generally it’s good that countries… https://t.co/kilRePL7UA,2020-05-08 17:23:16,0,0,1258809707952631811,0.8901
Alexander Parker ⭐️⭐️⭐️🇺🇸✝️,Trump says Q4 we will be “transitioning” to the new economy. (ISO 20022) for US (clarity) EOY 2021 America runs on XRP. 🗽,2020-05-08 17:23:15,0,0,1258809704177905666,0.7269
Serenify,The Results Are In for the Sharing Economy. They Are Ugly. https://t.co/96ZrcHALVg,2020-05-08 17:23:25,0,0,1258809744476733441,-0.128
CBIZ & MHM New England,"Join us for our webinar, ""Key Considerations for Reopening the Workplace in the COVID-19 Economy"" on May 11. We wil… https://t.co/eOdM4LbQMf",2020-05-08 17:23:24,0,0,1258809740051787782,0.296
Brady Smith,The stock market is nearly even with where it started at the beginning of the year despite the government shutting… https://t.co/TwZtNeGLSz,2020-05-08 17:23:29,0,0,1258809763292483586,0.0
Sensei Enterprises,@fairfaxbar #webinar with @sharonnelsonesq and John Simek of @SenseiEnt! #COVIDー19 and a Troubled #Economy: How to… https://t.co/4nulOkHQ9V,2020-05-08 17:23:29,0,0,1258809762843631616,-0.5093
Diana Williams,@GregAbbott_TX @realDonaldTrump I'm jealous.. I'm under the dictatorship of Newsome in California.. He's going with… https://t.co/q3X76X0gNV,2020-05-08 17:23:26,0,0,1258809751531515905,-0.4588
The Fan Attic Cleans The Basement,@CosmicAOD @jaykayokay2020 @Murmaid3 @AP I honestly think there's more calculus to these decisions than just shafti… https://t.co/1Xn7YWNkrb,2020-05-08 17:23:26,0,0,1258809747802861568,0.4588
Kent Hehr 🇨🇦,"Universal Basic Income is the best poverty reduction tool we have and yet it is not in the toolbox.
⁦@maxfawcett⁩  https://t.co/gzLRISu99f",2020-05-08 17:23:33,0,0,1258809779515879424,0.2263
Ken Gilbert,@ThatsJacqueline Yes. It's hard to rehab the rep of a war criminal who enabled his money-men buddies to destroy tha… https://t.co/7JSaeHJZgm,2020-05-08 17:23:33,0,0,1258809777892835328,-0.8591
beej°,"I don’t pay for shipping, out of principal

Especially in this economy.",2020-05-08 17:23:32,0,0,1258809774939963393,-0.1027
ImFeelingSkinnyTony,"@_VagabondPrince Yes I do. That's how The United States works. We work hard, we make money, we keep the economy ali… https://t.co/pM5qaBnDdk",2020-05-08 17:23:31,0,0,1258809769269383169,0.6249
Lower Keys Shallow Sport Owners Club,@JrKonkol @JoeySalads Didn’t Obama take credit for the booming economy before this shit? Clearly he’s to blame for… https://t.co/EaYuhAMFMB,2020-05-08 17:23:38,0,0,1258809797895315457,-0.3291
Amy Traub,Yes! @jbouie on why the rush to “reopen” the economy before containing COVID-19 is deeply tied to enforcement of ra… https://t.co/ZQk7ZvO3Nz,2020-05-08 17:23:36,0,0,1258809790232514563,0.4574
